neutral,Doggy play date â£ğŸ¶ğŸ©ğŸ¾ #Oscar #Pluto #wains #besties #BrosBeforeHoes https://t.co/JmyVETHFl8
neutral,Pictures of Pluto .  #pluto https://t.co/VF8q83y5mL
neutral,More space discoveries. #pluto  https://t.co/kZ8WPvQzrm
neutral,'Pluto's mountains capped with methane 'snow'.' #technews #space #pluto   https://t.co/M2RCMITILC
neutral,#Plutoâ€™s Mountains Capped by Methane Ice (Photo) https://t.co/NsWZY4IKib #Space.com  news  Pluto's Mountains Capped by Methane Ice (Photo)â€¦
neutral,Is #Pluto a #planet? Our readers think so with their drawings! https://t.co/5Jugg72e7a
neutral,#Pluto has a giant bite mark on its surface  caused by sublimation  methane ice is sublimating into the atmosphere. https://t.co/cSGuiHY195
neutral,#Pluto: NASA's New Horizons Images Show Possible Clouds In Dwarf Planet's Atmosphere  https://t.co/2zt5vwEEs5
neutral,#Social #Pluto Daily @SocialNewsCorp https://t.co/Yn6yyqiJb1 Via #Twitter @trappedsoldier @Browns_FZ @shallow_pluto
neutral,Together with pits  sublimation could also have caused this giant â€œbite markâ€ on #Pluto https://t.co/bNAvIcME50 https://t.co/LjhwpobI8V
neutral,Wether you think it's a planet or not Pluto has found its way to our Planetary Cycle line. #Pluto #planets  #space https://t.co/RMvLbvnJ4j
neutral,#DonaldDuck  #MickeyMouse  #Pluto and Goofy - 4 Hours Non-Stop  https://t.co/mZhdiMV60v
neutral,Plutocracy #randomWordDoodle #drawing #planets #pluto #doodle https://t.co/KvIAyTdN8V
neutral,Pluto Yo-Yo: Will it be a planet again? https://t.co/dkfmPivhRR #Pluto #SolarSystem #Planet #NASA #Astronomy #NewHorizons
neutral,Pluto Yo-Yo: Will it be a planet again? https://t.co/z6rcE5GrcC #Pluto #SolarSystem #Planet #NASA #Astronomy #NewHorizons
neutral,Pluto Yo-Yo: Will it be a planet again? https://t.co/u5BNu3IsEf #Pluto #SolarSystem #Planet #NASA #Astronomy #NewHorizons
neutral,Pluto Yo-Yo: Will it be a planet again? https://t.co/IEYlolSWAN #Pluto #SolarSystem #Planet #NASA #Astronomy #NewHorizons
neutral,Why arenâ€™t dwarf #planets full-fledged planets? @SciShow explains: https://t.co/wXQqSAYzFZ #Pluto #space
neutral,Pluto Yo-Yo: Will it be a planet again? https://t.co/mxeoX1f739 #Pluto #SolarSystem #Planet #NASA #Astronomy #NewHorizons
neutral,#DonaldDuck cartoon episodes - Donald And #Pluto https://t.co/q3nf1oCAaK
neutral,#Pluto The Sleep Walker https://t.co/UE6GdfmXCY
neutral,#catstagram #ã­ã“ by cheese_y https://t.co/BRTnFxk2GZ #Pluto clean himself #cat #catlove #catering #catlover #catsofâ€¦ https://t.co/9PWpaYmgUe
neutral,Probing the mystery of a "bite mark" on #Pluto @NASA @NASANewHorizons @NewHorizons2015 https://t.co/AhJGV8u5Is https://t.co/9fgcU7y3VG
neutral,New Horizons closes in on Pluto &amp; Charon (Jun 18-23  2015) #pluto #charon #nasa #... (Vine by @ObservingSpace) https://t.co/ubKEp4a383
neutral,On July 14 we reach #Pluto. Use our 3D simulator to see what will happen. http:/... (Vine by @NASASolarSystem) https://t.co/jBdbekGPCt
neutral,A dog and his dog. #Pluto #Pitbull #PocketPittie https://t.co/RpWW36T466
neutral,#RNC 2016 Full Moon 27Cap = menacing #Pluto  https://t.co/snVMPPr4NH #primalviolence #TrumpRallies
neutral,We're rooting for you  #Pluto! #spacerocks #science  https://t.co/cwYmp8ZVHk
neutral,Finna be like 2012 future #pluto
neutral,#TBT few yrs. back when  #Future came through to sign copies of his debut album #Pluto !!â€¦ https://t.co/07BATCz0IC
neutral,#21OCT15=#MartyMcFly(#Pluto)returns@#TheWalk(#Zemeckis)#PredictiveProgramming@#9ll #BackToTheFuture https://t.co/OhZ8z09C2Q
neutral,Scientists think theyâ€™ve spotted clouds on #Pluto  so they want to call it a planet again https://t.co/WsJxLjGFzQ
neutral,[New Horizons  news] What's Eating at Pluto? https://t.co/P9V8XVzfF2 #Pluto
neutral,#Pluto's landscape explained in pics  from red rocks to methane snow https://t.co/wY053O5lOx @nasa @NewHorizons2015 https://t.co/ltlHmbY9Xl
neutral,Horoscope: RNC 2016 Full Moon 27Cap40 = US natal #Pluto https://t.co/snVMPPr4NH #RNC2016 #Capricorn #Astrology
neutral,#Pluto Picture of the Day: The polygons of Pluto https://t.co/QPo5diRL8Z  cc: @NewHorizons2015 @AlanStern https://t.co/tvEFXRaqSw
neutral,Shared from Seriously Not Boring #pluto #ohana https://t.co/myEZ52LFJu
neutral,Meeting the legends  Goofy and Pluto #goofy #pluto #waltdisneyworld #animalkingdom #dinolandâ€¦ https://t.co/NTLHoCmctI
neutral,Why does #goofy get to walk and talk while #Pluto is still a dog? From the brain of a stay at home mom.....@WhatTheFlicka #toddlerlife
neutral,Can you find #pluto? You can learn at #Astronomy Camp.  Spots are filling up fast!  https://t.co/IIhgZwcawm https://t.co/rqx5OFKwg5
neutral,#Social #Pluto Daily @SocialNewsCorp https://t.co/KI84KqIRqj Via #Twitter @thomasryan @sk_Pluto @tina_30901
neutral,Some Perspective On Plutonian Clouds @badastronomer #pluto https://t.co/fZSwaPUfYW https://t.co/52uO8aPkV9
neutral,#Pluto ready for a #nap ğŸ‘ @DisneyStudiosCA @DisneyStudios https://t.co/vK6p1zeJxr
neutral,#Plutoâ€™s Purple Mountainsâ€™ Majesty Turns Out to Be â€¦ Methane #space https://t.co/Qdw7k0WKPA
neutral,#DonaldDuck  #MickeyMouse  #Pluto and Goofy - 4 Hours Non-Stop  https://t.co/mZhdiMV60v
neutral,@joerogan @YouTube @eddiebravo  #aliens #pluto #blackhelicopters #209motherfuckers #EBI BOSS pod lads
neutral,#DonaldDuck cartoon episodes - Donald And #Pluto https://t.co/q3nf1oCAaK
neutral,#Pluto The Sleep Walker https://t.co/UE6GdfEz1y
neutral,[TI Archive]: New High-Resolution Pics of Pluto Released By NASA https://t.co/yhBxrWluWy #nasa #pluto #resolution #transmission
neutral,Pluto Fams Coming in Hawt ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ . . . . #Cmo #castmembersonly #pluto #plutofams #pupsqaudâ€¦ https://t.co/Uj98yAtFAK
neutral,Scientists think theyâ€™ve spotted #clouds on #Pluto  so they want to call it a #planet again: https://t.co/q55qVVUXr5
neutral,[TI Archive]: Pluto May Have Ice Volcanoes  and New Horizons Got a Peek https://t.co/edX4dFbK8o #horizons #ice #peek #pluto #volcanoes
neutral,@FatBottomGirl1 I would drink out of #pluto.  A LOT.
neutral,#Pluto Might Be Home To #Methane Covered #Mountain Peaks https://t.co/wIzkzQd0RK
neutral,@DiscloseTV: Cloudgate: Rumors Spread of Nitrogen Clouds on #Pluto #NewHorizons https://t.co/591Z6mv3rm via /r/Thâ€¦ https://t.co/zsjiozHY1i
neutral,@NASA may have found snow-covered #mountains on #Pluto https://t.co/hzYkJcZesb
neutral,Over Half of the Data From the #Pluto #Flyby Is Still On the #Spacecraft https://t.co/CidIcvhmmt
neutral,#ufo #aliens Cloudgate: Rumors Spread of Nitrogen Clouds on #Pluto #NewHorizons https://t.co/MQ9xZe4HYb
neutral,#21OCT15=#MartyMcFly(#Pluto)returns@#TheWalk(#Zemeckis)#PredictiveProgramming@#9ll #BackToTheFuture https://t.co/OhZ8z0rcUo
neutral,Cloudgate: Rumors Spread of Nitrogen Clouds on #Pluto #NewHorizons https://t.co/QQ7qCBFqB7
neutral,Plutoâ€™s clouds might make it a planet again (#Pluto)... https://t.co/xEkIGMTylT
neutral,Snow-capped #mountains seen on #Pluto -  https://t.co/UDA42PrZFi https://t.co/tzhXVBlhM1
neutral,Does #Pluto Have Clouds? Well â€¦ #space https://t.co/Jt2BtJ294X
neutral,#NASA's #NewHorizons discovers mountains capped with methane ice on #Pluto https://t.co/p5TEHijXh6 https://t.co/kpmVyCRu6B
neutral,How Pluto got its name https://t.co/srmS9YEqMj #pluto #solarsystem
neutral,https://t.co/5K0x5sLF2q yeah and #Pluto wants it money #cdnpoli  https://t.co/7I609f08lQ
neutral,Our pal #pluto at the #epcot #flowerandgardenfestival at waltdisneyworld  ğŸŒ³ğŸ’ #disney #topiariesâ€¦ https://t.co/6DvMkVUATI
neutral,#Pluto #husky surveying the #flooding #burtonlatimer #northamptonshirecountryside #northantsâ€¦ https://t.co/kOePfHmCnB
neutral,#Pluto #mountains are capped with #methane #snow WIRED UK https://t.co/ge3rLUzlw2
neutral,Floating Hills on Pluto's Sputnik Planum (Heart of #Pluto)  #NASA https://t.co/Ajg5yrAHcN https://t.co/LKsL09bW5J
neutral,#Charon. The smaller portion of the #PlutoCharon system. #Pluto #PlutoFlyby
neutral,#Disney #Pluto #RiceOmelet #Japanese style #bento #lunchâ€¦ https://t.co/b5WIX9eFOV
neutral,â€œClouds Seen On #Pluto For First Timeâ€ https://t.co/oOAhwNcIg6 https://t.co/nRtJk24sin
neutral,Balancine #Mickey #Minnie Mouse #Pluto #Disney Comic Strip Neck Tie  https://t.co/5iE9TiojsS via @eBay
neutral,#Pluto Might Be A #Planet After All! https://t.co/LrmO1v33Yx via @internetaction - Stop solar system revisionists; #BringBackPluto  ğŸ•µ
neutral,Bring back #Pluto https://t.co/4YcSJ782XF
neutral,#Pluto has clouds? https://t.co/nKGW4HGqmD an "active cycle" raises the possibility of being reinstated as a planet https://t.co/5ekGVzsXvK
neutral,Another NH view of Pluto. Filtered to bring up far more detail. @universetoday #Pluto https://t.co/k97Fnfz7av
neutral,Taking flight #Pluto
neutral,NASA Spots Methane Snow On Pluto's Mountains https://t.co/gmEDAgG4LL #science #space #PLUTO #study #new #news #snow https://t.co/cOHp3hbwga
neutral,NASA Spots Methane Snow On Pluto's Mountains https://t.co/5MRciPlSsh #science #space #PLUTO #study #new #news #snow https://t.co/JBpc7jXmWy
neutral,"Hygiene Elementary transforms into #Pluto" [video] @AlanStern See https://t.co/0wpWl2OTj6
neutral,#minniemouse #pluto @ Epcot - Walt Disney World https://t.co/BaaseAOAaZ
neutral,OPEN|| #Fantasia --&gt; #Mickey  #Donald  #Goofy  #Pluto  and #Daisy [[More to be added upon request]]
neutral,ğŸ›° Evidence of clouds could help #PLUTO become a full-fledged #planet again https://t.co/32LJ8DWwuD #space #science https://t.co/n7Bjyak71m
neutral,#pluto #disneyparks @ Epcot - Walt Disney World https://t.co/AB5sBRLVWt
neutral,@PimpingForSin OPEN|| #Fantasia --&gt; #Mickey  #Donald  #Goofy  #Pluto  and #Daisy [[More to be added upon request]]
neutral,@PimpinRapGod OPEN|| #Fantasia --&gt; #Mickey  #Donald  #Goofy  #Pluto  and #Daisy [[More to be added upon request]]
neutral,@LivelyPimp OPEN|| #Fantasia --&gt; #Mickey  #Donald  #Goofy  #Pluto  and #Daisy [[More to be added upon request]]
neutral,@PimpKrasinski OPEN|| #Fantasia --&gt; #Mickey  #Donald  #Goofy  #Pluto  and #Daisy [[More to be added upon request]]
neutral,@HaleThePimp OPEN|| #Fantasia --&gt; #Mickey  #Donald  #Goofy  #Pluto  and #Daisy [[More to be added upon request]]
neutral,@TheBubblyPimp OPEN|| #Fantasia --&gt; #Mickey  #Donald  #Goofy  #Pluto  and #Daisy [[More to be added upon request]]
neutral,@PimpinNThisSkin OPEN|| #Fantasia --&gt; #Mickey  #Donald  #Goofy  #Pluto  and #Daisy [[More to be added upon request]]
neutral,@HellRaiserPimp OPEN|| #Fantasia --&gt; #Mickey  #Donald  #Goofy  #Pluto  and #Daisy [[More to be added upon request]]
neutral,@MystifyingPimp OPEN|| #Fantasia --&gt; #Mickey  #Donald  #Goofy  #Pluto  and #Daisy [[More to be added upon request]]
neutral,@PimpingElena OPEN|| #Fantasia --&gt; #Mickey  #Donald  #Goofy  #Pluto  and #Daisy [[More to be added upon request]]
neutral,#Social #Pluto Daily @SocialNewsCorp https://t.co/3BpfRXdFZd Via #Twitter @Pluto_Berlin @smurabana @joey207usa
neutral,(Mail Online):#Evidence of an 'active cycle' raises possibility of #Pluto being a planet.. https://t.co/iKxqXvrSWo https://t.co/0l9WuD8jjU
neutral,It's 4:20 on #PLUTO â€ƒâ€ƒâ€ƒâ€ƒâ€ƒâ€ƒâ€ƒâ€ƒâ€ƒ â–â–‘â–‘â–‘â–ˆâ–ˆâ–€â–ˆâ–ˆâ–€â–ˆâ–ˆâ–ˆâ–€â–€â–€â–ˆâ”€â”€â”€â–ˆâ–Œâ€ƒâ€ƒâ€ƒ â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ”€â–ˆâ–ˆâ”€â–ˆâ–„â–ˆâ–ˆâ–ˆâ–Œâ–ˆâ–â–ˆâ–Œâ–ˆâ–Œâ€ƒâ€ƒ â–ˆâ–ˆâ–‘â–‘â–‘â–ˆâ–„â–„â–„â”€â–ˆâ–„â–ˆâ”€â–„â–„â–ˆâ–„â–„â–„â–ˆâ–Œ â€ƒâ–ˆâ–’â–ˆâ–ˆâ–ˆâ–’â–’â–’â–ˆâ”€â–ˆâ–ˆâ–ˆâ–„â–„â–„â–„â–„â–‘â–‘â–‘â–Œ
neutral,Traveling at 35 000 mph from Earth   it'll take you 9 years to reach #Pluto ..... https://t.co/tXMs5cRjg2
neutral,#DonaldDuck  #MickeyMouse  #Pluto and Goofy - 4 Hours Non-Stop  https://t.co/mZhdiMV60v
neutral,Northern #PLUTO   @NewHorizons2015 https://t.co/NkixUT0jVl
neutral,Higher than an ASTRONAUT #PLUTO
neutral,Talking about the extension of mapping.. #PLUTO https://t.co/KN8oQZTqrb
neutral,#DonaldDuck cartoon episodes - Donald And #Pluto https://t.co/q3nf1oCAaK
neutral,#Pluto The Sleep Walker https://t.co/UE6GdfEz1y
neutral,hide and seekğŸ™ˆğŸ˜‚ğŸ’• #hkdl #hkdl10 #pluto #ãƒ—ãƒ«ãƒ¼ãƒˆ #é¦™æ¸¯ãƒ‡ã‚£ã‚ºãƒ‹ãƒ¼ãƒ©ãƒ³ãƒ‰ #ãƒ‡ã‚£ã‚ºãƒ‹ãƒ¼ãƒ©ãƒ³ãƒ‰ #ãƒ‡ã‚£ã‚ºãƒ‹ãƒ¼ https://t.co/PcAJunoycB
neutral,Pluto to regain it's planet status hopefully! https://t.co/4E3GZv80yE  #Pluto
neutral,#Vintage #Disney #Coffee #Mug #MickeyMouse #Ears #Balloon #Donald #Minnie #Pluto #Goofy for sale in  https://t.co/QZUmBwaqyy
neutral,"Well  Pluto  here we are. Now for a swell vacation!" ğŸ˜ğŸ˜š #waltdisneyworld #epcot #pluto @ Epcotâ€¦ https://t.co/vLIQMfscgx
neutral,Scientists reportedly spot what appear to be clouds on #Pluto's surface  suggesting it might become a planet again. https://t.co/jRdlyu8IL1
neutral,Scientists think theyâ€™ve spotted clouds on Pluto  so they want to call it a planet again.. #Pluto #Science #Neat https://t.co/hRw1Yxk11x
neutral,With all this focus on #Pluto  we forgot about the other worlds and colors to discover says  @elakdawalla at #Planet9
neutral,#Plutoâ€™s clouds might make it a #planet again | Science! https://t.co/DMD3XGP7xs #space
neutral,How Pluto got its name https://t.co/srmS9YEqMj #pluto #solarsystem
neutral,@Disney was drawing #Pluto in Buenos Aires in 1941 #lefthanded via @AGNArgentina https://t.co/N3ucXb6YkY
neutral,"When I was a kid  #Pluto was a planet" I actually said that in response to a question from my 4-year-old today
neutral,Plutoâ€™s clouds might make it a planet again | Science! https://t.co/OUyMZWYYvX #pluto #space #news
neutral,Stop by our booth 41 to learn about #P2P Automation &amp; win #NewHorizons  #pluto commemorative coin https://t.co/G5vxOVG2QC
neutral,Bring back #planet #Pluto https://t.co/WbAtU7LA7e
neutral,Methane snow on #Plutoâ€™s peaks #Astronomy https://t.co/tgdNxyFdzk https://t.co/KxytKbFSAi
neutral,Are there clouds on Pluto? Discovery reignites push to reinstate 'planet' status #Pluto https://t.co/9bqKxWAanS
neutral,#geekhour for the space geek "pluto" https://t.co/AUJTyo8x4xâ€¦ #pluto #PlutoFlyby https://t.co/NvJELn5SUf @geek_hour @killer_kitsch
neutral,There Might Be #Clouds on #Pluto | #Gizmodo UK #space #news https://t.co/27n4Qp9E2b
neutral,@JeffreyGuterman no wonder #pluto is no longer considered a planet....
neutral,Coach #Pluto helping out the ceremonial first pitch thrower. #WaltDisneyWorldâ€¦ https://t.co/8n0zSHbp4y
neutral,GROUND CONTROL TO @JohnKasich WHO IS CURRENTLY CIRCLING #PLUTO! https://t.co/qg41eBuObs @BernieSanders @JoeNBC @MichaelSteele @Politico @GOP
neutral,Let's all go to #Pluto then! When's the first flight? #FeelTheBern #Bernie #Bernie2016 #Elections2016  https://t.co/whgFYxP9Oo
neutral,#Russia has a larger surface area than #Pluto.
neutral,#dbnumber of the day: 9. Could #Pluto make a comeback as the 9th planet? Scientists claim it has its own weather system. #DrStephan
neutral,For winter sports  there's no cooler place to be. #Pluto https://t.co/pLDn5KGXvf
neutral,NASA may have found snow-covered mountains on Pluto https://t.co/zAfvUtmLgF #arstechnica #methane #pluto
neutral,#Pluto cud be upgraded to a #Planet from #DwarfPlanet . But scientist r wrd abt #MentalHarrasment  #CharacterAssasination case from Pluto.
neutral,#Pluto #Planet â€“ Plutoâ€™s clouds might make it a planet again â€“ Pluto has been aâ€¦ https://t.co/jJue7v253K #Science https://t.co/hHYbnGvNdX
neutral,#Pluto #Planet â€“ Plutoâ€™s clouds might make it a planet again â€“ Pluto has been aâ€¦ https://t.co/rd0BkOau1J #Science https://t.co/LFSJuoBZ3y
neutral,#Pluto #Planet â€“ Plutoâ€™s clouds might make it a planet again â€“ Pluto has been aâ€¦ https://t.co/uXlLuUgYsS #Science https://t.co/RN8SsBL1A9
neutral,#Pluto #Planet â€“ Plutoâ€™s clouds might make it a planet again â€“ Pluto has been aâ€¦ https://t.co/Gbj03INNYa #Science https://t.co/PdpDUD1XAD
neutral,#Pluto #Planet â€“ Plutoâ€™s clouds might make it a planet again â€“ Pluto has been aâ€¦ https://t.co/G6t6Tlbard #Science https://t.co/PQyoGReyGH
neutral,New Horizons images show possible clouds in #Pluto's atmosphere - https://t.co/iIevwSVszG a #Planet
neutral,Mystery hopping in our unexplored Solar System. I visit #titan #Ceres #mars #pluto w @batchelorshow  @planetarysci https://t.co/xj1ZXjJEsS
neutral,"Bernie is spinning out there around Pluto"  -Kasich @JohnKasich on @Morning_Joe #Pluto #JohnKasich https://t.co/LKdCNYpg7w
neutral,Sincerely  The @BernieSanders Space Cadets Circling #Pluto! @MSNBC
neutral,Some people have celebrities on their wall. I  meanwhile  have a planet. #Pluto poster from https://t.co/YSPpyuJeQH. https://t.co/Mlflgd9nYH
neutral,"Earth to @NYGovCuomo: Rocket to #Pluto would make more sense than $15 #MinimumWage." https://t.co/BDwyhgCfmE https://t.co/b2ZOJHYkmT
neutral,@RickieHayles ric my head âœˆï¸ğŸŒ #Pluto ğŸ˜‚ğŸ˜‚
neutral,#Space #Pluto  Clouds on Pluto perhaps...?  https://t.co/JxYWlLrQpC
neutral,#Social #Pluto Daily @SocialNewsCorp https://t.co/e5zKpBDKvx Via #Twitter @lauriecantillo @blipwisp @pluto_y_
neutral,@Morning_Joe @JohnKasich @BernieSanders I still think #Pluto is a planet.
neutral,#Plutoâ€™s clouds might make it a planet again https://t.co/u7rgtPIlHK #news #science #nasa #newhorizons #planets
neutral,Dutch Air - Tarantula Nebula - Dutch Air https://t.co/bu4BqrdidA via @https://twitter.com/Dutch_Air #nasa #Tarantula #mars #pluto #starship
neutral,Pluto might be about to become a planet again https://t.co/xlgn5yWQrX #science #space #astronomy #news #Pluto
neutral,@Gjallarhornet @CorbinBrodie If scientist change their view again I demand a full refund for monies lost in pub quizzes! #Pluto #imaplanet:)
neutral,#DonaldDuck  #MickeyMouse  #Pluto and Goofy - 4 Hours Non-Stop  https://t.co/mZhdiMV60v
neutral,Whoa #check out this #graffiti NASA #found on #pluto  https://t.co/M6mftbyFBI https://t.co/VinL0uPcFP
neutral,#DonaldDuck cartoon episodes - Donald And #Pluto https://t.co/q3nf1oCAaK
neutral,#Pluto The Sleep Walker https://t.co/UE6GdfEz1y
neutral,New #horizons #located a #region on #pluto rich in #frozen #carbon #monoxide.  https://t.co/7qj75z543m https://t.co/BBou3PNs7L
neutral,New Horizons images show possible clouds in Pluto's atmosphere - https://t.co/PAavdn1nkB #pluto #NewHorizons #NASA https://t.co/jifkpxkl7h
neutral,Will you just make up your mind already. #pluto https://t.co/EkgcGThuOX
neutral,Big Dawg Salute to @1future the realest in the game now. Just took The Queen City all the way to #Pluto #704LoveForevaEva
neutral,[TI Archive]: New High-Resolution Pics of Pluto Released By NASA https://t.co/yhBxrWluWy #nasa #pluto #resolution #transmission
neutral,@Lakekeshawty Oh Yeah We { #PLUTO ) fading frfr ... Might have to leave on a Thursday April 7-9th
neutral,#21OCT15=#MartyMcFly(#Pluto)returns@#TheWalk(#Zemeckis)#PredictiveProgramming@#9ll #BackToTheFuture https://t.co/OhZ8z0rcUo
neutral,#Pluto North Pole Is Surrounded By #FrozenCanyons https://t.co/8FnrpC1KEw
neutral,Future - Turn On The Lights https://t.co/YwvL6MadgQ via @YouTube #pluto
neutral,Pluto's Color Variations Finally Make Sense: Explained By Methan https://t.co/MsGwGGP5Jv #Astronomy #Pluto
neutral,Are there clouds on #Pluto? Leaked photos reignite push to reinstate 'planet' status https://t.co/jOJkhzh1Jk via @smh
neutral,Someone wisely named Cthulhu Regio after me. Learn about it  or else: https://t.co/d02GnOdkGW @NASA #space #Pluto https://t.co/5MMHSXnRlf
neutral,#NASA's New Horizons Shows #Methane #Ice-Capped Mountains On #Pluto https://t.co/QFKRYOyqz1
neutral,Maybe #Pluto is on its way to being a #planet again! It still is in my &lt;3 https://t.co/EjPPJdH4sV
neutral,Views of #Pluto through the years  from ground telescopes  to Hubble  to this we... (Vine by @NASASolarSystem) https://t.co/ILAysljSVU
neutral,#NewHorizons Spots Methane Snow-Capped Mountains on #Pluto https://t.co/ETzbZINFlw #space #science #NASA https://t.co/3f5BfXCmOj
neutral,We found the #puppy. #Pluto #disneyland #autographs #kidsfirsttime #happybirthdaygirls @ Disneyland https://t.co/2UtJub1xGe
neutral,Mountains on Pluto are a winter wonderland of methane snow https://t.co/0XJZIYRpF7 #pluto #NASA #science
neutral,Just found someone after 3 years nd10 month's #Pluto ğŸ’•
neutral,[New Horizons  news] Blog: The Polygons of Pluto https://t.co/5qG98vTtmG #Pluto
neutral,Pluto's Color Variations Finally Make Sense: Explained By Methane Ice In The Sunlight https://t.co/gNTiEWquUG #Astronomy #Pluto #Science
neutral,NASA Photo Shows Pluto's 'Snow-Capped Mountains... https://t.co/zhDPW2DmiW  #NASA #Photo #Pluto #Snow #Mountains
neutral,"Clouds seen on #Pluto for first time" See https://t.co/oUNf9uG9ME
neutral,Rumors Spreading on the Internet of Nitrogen Clouds on #Pluto https://t.co/v5lVXi5D7i via @sharethis
neutral,@ovokiya that has some truth in it but when is it gone stop I think #PLUTO has some faithful Black Men willing to make the change
neutral,We do it for y'all #Pluto  https://t.co/fj5NEaJGl8
neutral,NSA's New Horizons team has discovered methane #snow on #Pluto's mountains. https://t.co/lqSWVtre7t
neutral,NASA's New Horizons team has discovered methane #snow on #Pluto's mountains. https://t.co/VJecgy0NXb
neutral,Feast your eyes and your mind on the polygons of #Pluto !!! https://t.co/Oe1R0RcrtG https://t.co/KpV5ciCXEn
neutral,Can the Rise of The New Authoritarians Be Stopped? video https://t.co/sbt40mWXlI #Capricorn #Pluto = the #dictator #1932
neutral,Tracing the polygons of #Pluto: today's @NASANewHorizons blog  https://t.co/ESmVk9xYXw https://t.co/xctzKTf0rF
neutral,What a difference a fly-by makes ;) Go Pluto Go. PS: Your still a planet to all the sane astronomers! @NASA #Pluto  https://t.co/IxLRVyj3iK
neutral,Cloudgate: Rumors Spread of Nitrogen Clouds on Pluto  https://t.co/FVpap83cNn #pluto #newhoizons
neutral,Scientists think they've spotted clouds on #Pluto  so they want to call it a planet again https://t.co/nOKrEpYgvS via @qz
neutral,#NASA Discovers Methane-Covered Mountains in #Pluto https://t.co/XQdbYAMtd1 https://t.co/GEtpZTfuoP
neutral,TWCNewsAustin: #NASA Discovers Methane-Covered Mountains in #Pluto https://t.co/5DxhH24D40 https://t.co/wJYtFTyNYW
neutral,#NASA Discovers Methane-Covered Mountains in #Pluto https://t.co/AfPpTUeAZC https://t.co/Fczf2JUqu4
