pos,wef: This is what 4D printing looks like https://t.co/1joKcoXzuc #science https://t.co/gssmA3DmZp
pos,Epic journey through Los Angeles set for space shuttle tank - https://t.co/d3dpGqx7CV https://t.co/SYYUDINj7t #Science
neg,Old red dye shows promise as new cancer foe #news #tech #science https://t.co/LoUCcKgfIZ https://t.co/r2dVxra0Pp
neg,Us government invites #hackers to '#hack the pentagon' #news #tech #science https://t.co/hMxoCKfTvU https://t.co/gBQuIwV6EI
pos,Liberals: Think a baby isn't  human  want us to call transgenders  w/ a Y-chromsone 'she' &amp; believe in a global warming apocalypse. #Science
neg,https://t.co/R3pVICI8TD   #homosexuality #transgender #gays and #lisbeans  are about #politics not about #science   #delusional
pos,LIFE WITH THE BEST UNDERSTANDING #science
neg,What happened to the Neanderthals? Ask the Homo Sapiens in #Europe. @PBS: First Peoples at 9/8c. #science #history https://t.co/twCuuM8NPG
neg,Not #science fiction  #robots are critical players in #nuclear disaster cleanup. https://t.co/74r2rjnRcN https://t.co/pGrhs1AHAk
pos,Hey science students. I made a GIF to help illustrate electrons filling up shells in an atom. #Science https://t.co/KjDGnhkEZC
neg,You Don't "Hate People" https://t.co/j46PeXul5n #Inspiration #Philosophy #Psychology #Depression #Anxiety #Science #Health #Truth #Wisdom
neg,Gray’s Anatomy written by immature  insecure plagiarist? #science #medicine https://t.co/x922RaQt8e
neg,Climate Change-Ruined Crops May Cause Half A Million Deaths In 2050 https://t.co/sJsvrR7d8j #science https://t.co/N4Cfrzj5YS
neg,Sardine decline  starving sea lions linked https://t.co/16qRGrvx7o #science #news
neg,#Science: Scientists 'find cancer's Achilles heel': Scientists believe they have discovered a way to "steer" t... https://t.co/x8mBJYaoYs
neg,#PubliVentasMcbo #Science - Amazon under fire for dumping encryption for Kindle Fire ... https://t.co/WVLVpz17Lw … https://t.co/BPK6mHPQYB
neg,#Science : Mother Warns About Seeds From 'Suicide Trees' After Death Of 22-Year-Old https://t.co/mUXGmZiL0P via @HuffingtonPost
pos,Fascinating! Learn the science behind #IVF in this @TEDTalks: https://t.co/7uZTOUPAQ7 #infertility #science
neg,@blakestacey Good show! Gotta get back to work  unfortch :( #science
neg,#Science - Amazon under fire for dumping encryption for Kindle Fire ... https://t.co/zo1I1N5CXc via @Discover_News_ https://t.co/gQ4hwM0phP
pos,[please retweet] Epic journey through Los Angeles set for space shuttle tank… https://t.co/fsQtVARrrp #Science #News https://t.co/Ikzb7Lp7ji
neg,#Obesity System Influence Diagram.  #science #health #nutrition #medicine #diet https://t.co/ynE4eKNvY7
neg,Check Out These Interesting Facts About Nuclear Weapons! https://t.co/0MBAwhmihS #Science #Nuclear https://t.co/8gw1obwWN4
pos,Yearlong spaceman plunges into pool: 'man that feels good' #news #tech #science https://t.co/Dkq1Z8jGxg https://t.co/WTCuNZUa8e
neg,Winning the water war starts with winning the battle on data #news #tech #science https://t.co/cjmIz9EhXb https://t.co/eAsnQVsO0z
pos,Thank you  @Marco_Cardinale for mentioning the #FortBraggCA #Noyo Marine #Science Center project:  https://t.co/pCn6OpsdiJ
pos,Check Out These Fascinating Theoretical Particles https://t.co/gjIOtOJu7v #Physics #Science https://t.co/xsbJSvpEs8
pos,#FLOTUS Michelle Obama inspires #school kids  #teachers  #gardeners &amp; me. #schoolyard #garden #outdoor #science   https://t.co/kan6BmwyDE
pos,Great Shift Gave Mars A New Face #science #space https://t.co/JUC28mFWRE
pos,Hello @virajtipnis Sincerely appreciate the follow! #vo #voiceover #science #drones
neg,We should be striving to work less  not toiling until we drop:       submitted by    /u/enlig... https://t.co/umtTJBR8DA #future #science
neg,Deadly Frog Fungus Spreads by Making Mating Calls Harder to Resist https://t.co/thnnWpAnvA #biology #fungi #science https://t.co/nKyKV9IASn
pos,Check Out These Interesting Facts About the Moon! https://t.co/tKvB40FciT #Science #Moon #Facts https://t.co/HsLuaRa2Ij
pos,Check Out These Interesting Facts About the Moon! https://t.co/ZxDCriKnRY #Science #Moon #Facts https://t.co/JgPW1qCgmX
pos,Check Out These Interesting Facts About the Moon! https://t.co/yQAWAlYlmN #Science #Moon #Facts https://t.co/FYjBJ4HiuZ
pos,Check Out These Interesting Facts About the Moon! https://t.co/ObtkqbCsvd #Science #Moon #Facts https://t.co/rgrTuA2Vyw
pos,Check Out These Interesting Facts About the Moon! https://t.co/bxKiCP1NRu #Science #Moon #Facts https://t.co/jwx4CpYCIY
pos,Check Out These Interesting Facts About the Moon! https://t.co/sGF36uyhHI #Science #Moon #Facts https://t.co/j9s2gqFfo2
pos,Check Out These Interesting Facts About the Moon! https://t.co/1k7yT9lN5M #Science #Moon #Facts https://t.co/Bz2K7m3pgU
pos,Check Out These Interesting Facts About the Moon! https://t.co/GpnVAi4Qbi #Science #Moon #Facts https://t.co/WKnQV1co6w
pos,Check Out These Interesting Facts About the Moon! https://t.co/5mFIuNmVWx #Science #Moon #Facts https://t.co/6ErdrE1SXJ
pos,Check Out These Interesting Facts About the Moon! https://t.co/1nD6PqoHmo #Science #Moon #Facts https://t.co/9ZiHbet6eJ
pos,Check Out These Interesting Facts About the Moon! https://t.co/wPXiIm84bX #Science #Moon #Facts https://t.co/ty5zj6Mj5M
pos,Check Out These Interesting Facts About the Moon! https://t.co/KWyfDAP42F #Science #Moon #Facts https://t.co/HsKSo1H8r8
pos,Check Out These Interesting Facts About the Moon! https://t.co/9FLl4i3y5s #Science #Moon #Facts https://t.co/imYOJhtwmD
pos,Check Out These Interesting Facts About the Moon! https://t.co/sc3fYB4OaI #Science #Moon #Facts https://t.co/N6ymfZ2hFN
pos,Check Out These Interesting Facts About the Moon! https://t.co/uw5y1xuda4 #Science #Moon #Facts https://t.co/GVhlYGAtBN
pos,Check Out These Interesting Facts About the Moon! https://t.co/lktzZVdtoq #Science #Moon #Facts https://t.co/gyxAmetSgW
pos,Check Out These Interesting Facts About the Moon! https://t.co/ShCHUluI3r #Science #Moon #Facts https://t.co/WwkUgaJac8
pos,Check Out These Interesting Facts About the Moon! https://t.co/0A6YeuUCfd #Science #Moon #Facts https://t.co/kjxswLLowJ
pos,Check Out These Interesting Facts About the Moon! https://t.co/AhDmxxSrRe #Science #Moon #Facts https://t.co/RWDa5SpMfL
pos,Check Out These Interesting Facts About the Moon! https://t.co/eZuVcKtLgr #Science #Moon #Facts https://t.co/ANP9IyTud4
pos,Check Out These Interesting Facts About the Moon! https://t.co/rR0f7288wD #Science #Moon #Facts https://t.co/7ZYBOWonuv
pos,Check Out These Interesting Facts About the Moon! https://t.co/9v2cxKCpbu #Science #Moon #Facts https://t.co/DFXYkFsqCz
pos,Check Out These Interesting Facts About the Moon! https://t.co/DXotMpErot #Science #Moon #Facts https://t.co/Elebq6AOjP
pos,Check Out These Interesting Facts About the Moon! https://t.co/J8v0TOJltN #Science #Moon #Facts https://t.co/eUUgr41UjT
pos,Check Out These Interesting Facts About the Moon! https://t.co/cjxWOMjYhY #Science #Moon #Facts https://t.co/kcYBMyfmc1
pos,Check Out These Interesting Facts About the Moon! https://t.co/R99rJnWsIL #Science #Moon #Facts https://t.co/cAIRJT7d6h
pos,Check Out These Interesting Facts About the Moon! https://t.co/yk9aTooyf3 #Science #Moon #Facts https://t.co/PwI6kyXZqK
pos,Check Out These Interesting Facts About the Moon! https://t.co/6XgNG05lSY #Science #Moon #Facts https://t.co/X7r2HsqY3z
pos,Check Out These Interesting Facts About the Moon! https://t.co/sGA7bs86uP #Science #Moon #Facts https://t.co/sCZkmyZSbu
pos,Check Out These Interesting Facts About the Moon! https://t.co/1hMDhH3EzL #Science #Moon #Facts https://t.co/vh2k3aFnCg
pos,Check Out These Interesting Facts About the Moon! https://t.co/I2astk1I5i #Science #Moon #Facts https://t.co/1pJwLBdkep
pos,Check Out These Interesting Facts About the Moon! https://t.co/SYT8Vn1wvc #Science #Moon #Facts https://t.co/XgsUSez01I
pos,Check Out These Interesting Facts About the Moon! https://t.co/M3PYyHNjFR #Science #Moon #Facts https://t.co/7waxVycIyQ
pos,Check Out These Interesting Facts About the Moon! https://t.co/VeQEmMeLUw #Science #Moon #Facts https://t.co/ZdobEdCLik
pos,Check Out These Interesting Facts About the Moon! https://t.co/646CbK4mJJ #Science #Moon #Facts https://t.co/gQYXS8qVzd
pos,Check Out These Interesting Facts About the Moon! https://t.co/bbJ0uXqRRv #Science #Moon #Facts https://t.co/DAOc0bHeI9
pos,Check Out These Interesting Facts About the Moon! https://t.co/ZXjJoeHGAp #Science #Moon #Facts https://t.co/N0labMaPqQ
pos,Check Out These Interesting Facts About the Moon! https://t.co/kGrjqIsZUu #Science #Moon #Facts https://t.co/cegq8z5pbI
pos,Check Out These Interesting Facts About the Moon! https://t.co/QDDQLSCPRq #Science #Moon #Facts https://t.co/F4nb102QhJ
pos,Check Out These Interesting Facts About the Moon! https://t.co/CCGKIn0a5Y #Science #Moon #Facts https://t.co/qVSsMoUD3B
pos,Check Out These Interesting Facts About the Moon! https://t.co/msuQFAhFbU #Science #Moon #Facts https://t.co/XsDnRGlWvc
pos,Check Out These Interesting Facts About the Moon! https://t.co/PCN0akhGsD #Science #Moon #Facts https://t.co/qNICeXpcmz
pos,Check Out These Interesting Facts About the Moon! https://t.co/Z6XleOTxvo #Science #Moon #Facts https://t.co/rdVLRNSysr
pos,Check Out These Interesting Facts About the Moon! https://t.co/cxZv1xp88X #Science #Moon #Facts https://t.co/pe27knIDpg
pos,Check Out These Interesting Facts About the Moon! https://t.co/ghmzDILzoL #Science #Moon #Facts https://t.co/07zwpAO7vN
pos,Check Out These Interesting Facts About the Moon! https://t.co/U4lklvj7FA #Science #Moon #Facts https://t.co/2xIuR0h5ct
pos,Check Out These Interesting Facts About the Moon! https://t.co/Pn9nJZbCrO #Science #Moon #Facts https://t.co/IxgTFLLImf
pos,Check Out These Interesting Facts About the Moon! https://t.co/Zwo8BOn0Fg #Science #Moon #Facts https://t.co/vxIMjMdnzk
pos,Check Out These Interesting Facts About the Moon! https://t.co/bniNNUXuzO #Science #Moon #Facts https://t.co/3Vn1Y6lo0i
pos,Check Out These Interesting Facts About the Moon! https://t.co/Owc6IIAO1t #Science #Moon #Facts https://t.co/lielKGkwze
pos,Check Out These Interesting Facts About the Moon! https://t.co/T58H5Ai7H7 #Science #Moon #Facts https://t.co/TgEy714BXb
pos,Check Out These Interesting Facts About the Moon! https://t.co/ni4l5r9Azf #Science #Moon #Facts https://t.co/rhiMbk9reC
pos,Check Out These Interesting Facts About the Moon! https://t.co/tLp2E2mz4G #Science #Moon #Facts https://t.co/2rSnevHzXC
pos,Check Out These Interesting Facts About the Moon! https://t.co/D9jCUtZ3pO #Science #Moon #Facts https://t.co/Om0Mj9rtF6
pos,Check Out These Interesting Facts About the Moon! https://t.co/U7yrZZdPoG #Science #Moon #Facts https://t.co/O0dK8tvRMM
pos,Check Out These Interesting Facts About the Moon! https://t.co/nxTtZAwkVj #Science #Moon #Facts https://t.co/Uv9ZZapScx
pos,Check Out These Interesting Facts About the Moon! https://t.co/69ZqmqsBIJ #Science #Moon #Facts https://t.co/xsc6ZvkCjI
pos,Check Out These Interesting Facts About the Moon! https://t.co/kWCiPeS0U3 #Science #Moon #Facts https://t.co/SyQlFWCsPa
pos,Check Out These Interesting Facts About the Moon! https://t.co/f8n3b5ah3j #Science #Moon #Facts https://t.co/9Rsu0fTHyH
pos,Check Out These Interesting Facts About the Moon! https://t.co/VgbXMqxExW #Science #Moon #Facts https://t.co/Ah3JZbRHfR
pos,Check Out These Interesting Facts About the Moon! https://t.co/iGTay7fEXm #Science #Moon #Facts https://t.co/rVdb78CDwa
pos,Check Out These Interesting Facts About the Moon! https://t.co/TS3Cafek5h #Science #Moon #Facts https://t.co/i1IRh81gba
pos,Check Out These Interesting Facts About the Moon! https://t.co/JCTlubgt1o #Science #Moon #Facts https://t.co/FidOvGPYuV
pos,Check Out These Interesting Facts About the Moon! https://t.co/bpNSu2KOKf #Science #Moon #Facts https://t.co/OALpUH2gN9
pos,Check Out These Interesting Facts About the Moon! https://t.co/eEFOBMYzsk #Science #Moon #Facts https://t.co/Yy7jfFsiKJ
pos,Check Out These Interesting Facts About the Moon! https://t.co/QsFkui4HM5 #Science #Moon #Facts https://t.co/IUOqtb96iY
pos,Check Out These Interesting Facts About the Moon! https://t.co/pbamQEjtnl #Science #Moon #Facts https://t.co/FzdiDQH8SU
pos,Check Out These Interesting Facts About the Moon! https://t.co/MBdT2QEP1C #Science #Moon #Facts https://t.co/AMqC99OCYB
pos,Check Out These Interesting Facts About the Moon! https://t.co/Vufl007kOE #Science #Moon #Facts https://t.co/sptnvCy6aZ
pos,Check Out These Interesting Facts About the Moon! https://t.co/Z9v1E9IASp #Science #Moon #Facts https://t.co/oVfjVixUZ1
pos,Check Out These Interesting Facts About the Moon! https://t.co/XYP5lR0XoT #Science #Moon #Facts https://t.co/XWMx5brLQE
pos,Check Out These Interesting Facts About the Moon! https://t.co/zvxD94E4ra #Science #Moon #Facts https://t.co/kcH5EXhmHb
pos,Check Out These Interesting Facts About the Moon! https://t.co/MUlDmO2WAi #Science #Moon #Facts https://t.co/XFg0gIDLLG
pos,Check Out These Interesting Facts About the Moon! https://t.co/G5Cq1yBCey #Science #Moon #Facts https://t.co/lf18HJxlHk
pos,Check Out These Interesting Facts About the Moon! https://t.co/3NxGD3foOe #Science #Moon #Facts https://t.co/GdVicA8PUP
pos,Check Out These Interesting Facts About the Moon! https://t.co/10mZckkrHu #Science #Moon #Facts https://t.co/ComANMg9K1
pos,Check Out These Interesting Facts About the Moon! https://t.co/z1pa7Azbgy #Science #Moon #Facts https://t.co/Bx7QuI52bV
pos,Check Out These Interesting Facts About the Moon! https://t.co/AI2AX1hfG5 #Science #Moon #Facts https://t.co/CqW47oK3D1
pos,Check Out These Interesting Facts About the Moon! https://t.co/4jv0PFdLfM #Science #Moon #Facts https://t.co/ZiXS3PWPUO
pos,Athletes thanking their imaginary friends for a 'gift' is getting pretty tired. #science #education #intelligence
neg,How exactly do you rein in a wildly powerful AI before it enslaves us all?: Oxford uni eg... https://t.co/Ce9ef0kd2B #science #innovation
pos,Check Out the Coolest Elements on the Periodic Chart! https://t.co/D3C4tZIkvq #Science https://t.co/NctOfNnt0w
pos,Research explains success of extremist politicians #news #tech #science https://t.co/lm0gBTuPix https://t.co/IeQeVJKeQw
pos,https://t.co/LcplhFvvsS happilysteadystarfish:  Super Star  GALAXY001// 002// 003//004//... #science #space
pos,Maybe the next one to join the club should finally be #information and #computer #science better late than never https://t.co/H8PGSef2t8
neg,#biotech #science #news #biotech Genfit bags €50M as IPO plan simmers; British biotechs form cancer JV; Zealan... https://t.co/ieye5L8y70
neg,#research #science #news #biotech Genfit bags €50M as IPO plan simmers; British biotechs form cancer JV; Zeala... https://t.co/BxAJhEsOhc
neg,Radiotherapy for prostate cancer raises risk of new tumours #news #tech #science https://t.co/zc1nKiTESF https://t.co/tnhhpTpbFJ
pos,Research suggests dodos might have been quite intelligent #news #tech #science https://t.co/0P4iFFMyAL https://t.co/0rLLrkyg3Q
neg,The Fact That None Of The 2016 Presidential Candidates Have A #Space Policy Is Tragic https://t.co/rm5eKrnpS4 #science
neg,Papyrus scraps tossed on a rubbish tip thousands of years ago are giving up their secrets https://t.co/1JC8qav2Uw #Science #history
pos,#science For Everglade wading birds  security comes with a price (+video) - Christian S... https://t.co/pbx0SuMybd https://t.co/gD6T92GDWl
neg,Watching @frontlinepbs documentary on antibiotic-resistant bacteria while I draw...scary. https://t.co/K7FnbwGGRn #Science #Bacteria #Health
neg,#PubliVentasMcbo #Science - Inhaling nitrous oxide stops thoughts of traumatic events... https://t.co/ycMldXmtnM … https://t.co/cjWZLMCwUu
neg,Top #science story: About 40% of economics experiments fail replication survey … https://t.co/EKXHptqx5T  see more https://t.co/zYmGuZ3rN9
pos,so cool! #music #science #bertrandsmusic  https://t.co/XloJzxsthx
pos,Great Quotes About Science! https://t.co/F0lhCkHQTv #Science #Quotes https://t.co/c4b7jWSKiv
neg,#Science - Inhaling nitrous oxide stops thoughts of traumatic events... https://t.co/Fg5fhYItT4 via @Discover_News_ https://t.co/Rq8J7eFEhN
pos,Mysterious #chimpanzee behavior https://t.co/ek8vqnnbai may be evidence of sacred rituals.   #Science inspires! https://t.co/xawPZNiwK2
neg,The #science confirms that a #woman is #man as well and vice versa only the society tells you that you are a 'woman' https://t.co/w3mp8oRUAW
pos,Scientific research can conclude that my kisses are very nice #science
neg,The mistakes—the problems people have—are important. We have to reify problems. @jywarren #community #science
pos,(Best Sales) Research Associate - 2Tshirts (Best Sales) Research Associate https://t.co/w7y3Im8UUb #bacon #birthday #funny #humor #science
neg,Hey  is your pH greater than 7... because you're basic. #burnnnn #comeatmebruh #science
neg,"Here's a radical idea. Let’s listen to the scientists  not the politicians." - @BernieSanders #BernieInNE https://t.co/J1Pwr2c9HK #science
neg,Report cites dangers of autonomous weapons | nytimes #news #tech #science https://t.co/ERMZPrf0NO https://t.co/KC3h1iHIsQ
neg,Oldest Nervous System Found in 520-Million-Year-Old Fossil - #evolution https://t.co/iXLZrKdEqY #science
pos,Check Out the Coolest Elements on the Periodic Chart! https://t.co/R4N1k1sR5p #Science https://t.co/2adoiGfZ2O
neg,Infrared sentry drone stays hot on the trail of missing hikers #news #tech #science https://t.co/6NYJaykmL6 https://t.co/gERwKq1C3r
pos,8 Stunning Science Videos for Igniting the Imagination https://t.co/TXKSfaaNaU via @glodigcit #science
pos,Only #SCIENCE would have the gall  impudence  audacity  cockiness  &amp; nerve to #GEO_ENGINEER #GOD's perfect creation https://t.co/JdgEoNvNC9
pos,Hooray for a girl's #toy that is cool &amp; comes with #SCIENCE experiments! https://t.co/4yLSlrGB5N #AboutTime https://t.co/sLAvyaeR0Y
pos,Gah! Would love to do this! #science #policy  https://t.co/velHk8bX5e
neg,Revolutionary New Cell Type May Hold Key To Treating Heart Failure https://t.co/wY61bMW0GK #science https://t.co/d1bjf1gGry
neg,How Gut Microbiota Impacts HIV Disease https://t.co/UC1iXMrqcm #science
pos,#Science https://t.co/ukHGrLHsIM Cornell researchers unveil octopus-like soft robot skin that can stretch 500%  sense touch  and can glow …
neg,Psychology is in crisis over whether its in crisis #psychology #science https://t.co/OsEvuIijFV
neg,'The Electric Car Revolution Is Finally Starting' https://t.co/FLho0BDIBp #green #alternative #science #xbb
neg,Sometimes  Evolution sucks tee shirt https://t.co/LRfOwYGTJ0 #evolution #science https://t.co/d9OHi2RAN7
neg,THIS IS CRAZY. It's a little long but save it to your browser and watch it when you have time. #Science #cancer https://t.co/IOaM6yBnnI
neg,Oldest Nervous System Found in 520-Million-Year-Old Fossil https://t.co/mjNm1fV9Pq #science
neg,It's about damn time that we  listened to our scientists! #Science #BernieSanders #FactsnotFear #SupportEarth https://t.co/bx7gDXsFMv
pos,Get smart with the CJ team - this week's feature is on #science in ancient India! #getcultured https://t.co/8zSzpt5rGS
pos,@afisch01 @StationCDRKelly @PBS #science is amazing! She is glued.
neg,Q&amp;A: What Really Happened to the #Water in #Flint  #Michigan? https://t.co/9hkdz4nFJ2 via @sciam #science #Governance #Failure
neg,Our fellows and associates Teaching kids about #energy and #disease #ecology #stem #outreach #science https://t.co/j7wepOrNwO
pos,A mini science girl in the making.   Science is so cool &amp; it's so cool that some kids think so too.  I love #science https://t.co/tclfRuih09
pos,2my 🐥 ⬇ \ can I save it all with #quantum #science &amp; #math \&amp; the 🔄 was to define always revolving #quantify old2new with #computing #logic
pos,Video: the smartphone that you can bend #news #tech #science https://t.co/isLpY3SB3h https://t.co/yUZtndEzP7
neg,Us bank #hacker faces long jail term #news #tech #science https://t.co/pUEEGe6D5r https://t.co/aA9ohCcdcN
pos,#PubliVentasMcbo #Science - Can babies get looks from their mother's ex-lovers? Study... https://t.co/CLEKbaFvXM … https://t.co/qi4gsMTadO
pos,(Rain)cloud computing: Researchers work to improve how we predict climate change: Rao Kotamarthi and ... https://t.co/OwhZp9baw6 #Science
pos,#Science - Can babies get looks from their mother's ex-lovers? Study... https://t.co/o6s0DkHE8t via @Discover_News_ https://t.co/CK0vlsV89G
pos,#Science Cornell researchers unveil octopus-like soft robot skin that can stretch 500%  sense touch  and can glow … https://t.co/PoswbBo3BM
pos,[Best T-Shirts] Chemistry Colors from (ManInBlue) [Best T-Shirts] Chemistr https://t.co/uzTViaDopF #bacon #birthday #funny #humor #science
pos,Well: Learning a New Sport May Be Good for the Brain https://t.co/n6AyId2AIC #Sports #Science #MFCSP
neg,Stay on target with these crocheted x-wing fighter blankets #news #tech #science https://t.co/9sDwMXb7A4 https://t.co/7WqbzV3z9g
pos,#Science serving #Faith  either #religious or #atheistic  is #Scientism. See https://t.co/hbKTeFbQxL  #education #research #politics
neg,Metroid Prime: Federation Force Is Fun and All  But It’s No Metroid https://t.co/OBRxX6F14u #science https://t.co/sb9F4q5L6A
pos,Can't even go to the bottom of the sea to get some peace &amp; quiet. #parenting #humor #science  https://t.co/I3NV6pJDrK
pos,Brilliant. Because #science.  https://t.co/V98DsOEZmu
neg,Study that undercut psych research got it wrong via /r/citral https://t.co/9v25Tu37x2 #science
pos,Here’s why the recent changes to NSW cycling laws may be a good move https://t.co/YSVsOIXcsV #science https://t.co/GqnktGJgtL
neg,Puerto Rico's Growing Financial Crisis Threatens Health Care  Too https://t.co/QknnrZ6dtN #science https://t.co/9Ad4G8jSfw
neg,Cannabis use in psychotic patients linked to 50 percent higher hospital admission risk https://t.co/g3Gvb5BLAI #science
